Team,Bird_alias,Report_alias,Report_project_id,Test_report_project_id
TESLA_Broad_DFCI,surfbird,team9,syn11609743,syn11634988
TESLA_BioNTech,heron,team8,syn11609736,syn11634981
TESLA_Advaxis,goose,team7,syn11609738,syn11634979
TESLA_WUSTL_A,dove,team6,syn11609735,syn11634978
TESLA_MedImmune,owl,team5,syn11609734,syn11634975
TESLA_Personalis,cuckoo,team4,syn11609733,syn11634974
TESLA_Ardigen,grouse,team33,syn20945026,syn20945027
TESLA_NEC,cockatiel,team32,syn20945024,syn20945025
TESLA_DTU,budgerigar,team31,syn20945022,syn20945023
TESLA_Tempus,moa,team30,syn20945020,syn20945021
TESLA_MtSinai,auklet,team3,syn11609732,syn11634976
TESLA_Agenus,goldfinch,team29,syn20945016,syn20945019
TESLA_Illumina,secretarybird,team28,syn11609756,syn11634998
TESLA_BGI,ostrich,team27,syn11609755,syn11635000
TESLA_Merck,satinbirds,team26,syn11609758,syn11634999
TESLA_UPENN,penguin,team25,syn11609757,syn11635001
TESLA_UConn,crow,team24,syn11609748,syn11634995
TESLA_SevenBridges,toucan,team23,syn11609750,syn11634996
TESLA_NYGC,egret,team22,syn11609747,syn11634991
TESLA_Yucebio,drongos,team21,syn11609751,syn11634992
TESLA_NKI,falcon,team20,syn11609752,syn11634990
TESLA_LJI,swallow,team2,syn11609731,syn11634977
TESLA_RoswellPark,stork,team19,syn11609749,syn11634994
TESLA_BMS,hummingbird,team18,syn11609754,syn11634993
TESLA_MedGenome,crane,team17,syn11609753,syn11634997
TESLA_UCSC,bittern,team16,syn11609741,syn11634987
TESLA_Amgen,hawk,team15,syn11609742,syn11634989
TESLA_Epivax,parrot,team14,syn11609740,syn11634985
TESLA_LudwigCancerResearch,anhinga,team13,syn11609744,syn11634983
TESLA_Heidelberg,eagle,team12,syn11609745,syn11634982
TESLA_NeonTherapeutics,pigeon,team11,syn11609739,syn11634984
TESLA_ISA,oriole,team10,syn11609746,syn11634986
TESLA_GNE,merlin,team1,syn11609737,syn11634980
TESLA_Consortium_Admins,flicker,team34,syn21238287,syn21238289
